dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,resnet18,brightness,1e-06,gradcampp,0.4015625,0.4015625,0.9999852492060128,0.9982360823872419,1.014110373917282e-06,0.9999930349900501,0.9999984330446381,0.9991666729044137,0.9982360823872419,0.9979746389800571,0.9999806762725806,0.99998942803034,5.2443813694383334e-43,7.751585115086364e-10,0.24683829860423442,0.997797571997993,0.9986048037221921,6.3478171473485655e-43,0.33830945940697915,640,0.9999999999542776,0.25,0.9074727482449891,0.91867521895542
tiny_imagenet,resnet18,brightness,1e-06,gradcam_vs_gradcampp,0.4015625,0.4015625,0.00019425784328208628,,,,,,,,,,1.1352557844653703e-53,,0.2113663529104603,,,,,640,,,,
tiny_imagenet,resnet18,brightness,1e-05,gradcam,0.4015625,0.4015625,0.9980010471044019,0.9922764928007582,0.00026711338988056016,0.9962667887163159,0.9973344536882651,0.9940850729402954,0.9922764928007582,0.9901504728600024,0.9947317453013278,0.9996896573077019,4.1489353361711693e-94,0.2024333050325052,0.05043674220399744,0.9870148477934326,0.995910710412001,2.318851727505329e-46,0.13444937057282047,640,0.8255790433788666,0.25,0.3615898822937986,0.41179768524615856
tiny_imagenet,resnet18,brightness,1e-05,gradcampp,0.4015625,0.4015625,0.9990674875019792,0.9963935954786123,0.00011063714362932774,0.9989333999693774,0.9997401340596479,0.9979569738222679,0.9963935954786123,0.9960994959651315,0.9972448114200109,0.9999822736100987,9.613287154379616e-59,0.30554672055801857,0.04053381714266561,0.9933100934743915,0.9981726465750813,2.2245695467876356e-45,0.10663600114171978,640,0.9095458040225356,0.25,0.6150553016733844,0.6333884709432491
tiny_imagenet,resnet18,brightness,1e-05,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0010664403975773062,,,,,,,,,,1.1944749897242394e-56,,0.06383114671920256,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.0001,gradcam,0.4015625,0.4015625,0.9987108111758068,0.9925758102298774,7.35161479548022e-05,0.997962580400651,0.9982218129425557,0.9945615623403121,0.9925758102298774,0.9903438366198152,0.9966695995732494,0.9997664242076958,2.0922975463373866e-102,0.1698431218746429,0.05432235207886516,0.9881165228028883,0.9958302711268291,1.0998159695120836e-55,0.14554962143521766,640,0.8034103821963582,0.25,0.5378116726067595,0.48098666703497694
tiny_imagenet,resnet18,brightness,0.0001,gradcampp,0.4015625,0.4015625,0.9994269907559188,0.9971856783274962,1.9711346954854595e-05,0.9998440052407034,0.9999495461944287,0.9983900902289722,0.9971856783274962,0.9962712550092693,0.9983296978431128,0.9999789896547613,6.72248675884863e-81,0.29161853043985775,0.041720317286428533,0.9959725879609554,0.9980060865309371,1.5346182986225652e-54,0.21614779324529496,640,0.9998063679275159,0.25,0.9510169256891261,0.9634040949436239
tiny_imagenet,resnet18,brightness,0.0001,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0007161795801119419,,,,,,,,,,2.9862454771148246e-72,,0.07058202794877988,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.001,gradcam,0.4015625,0.4015625,0.9967123467537935,0.985211022003741,0.00034538855297710483,0.9957667818012365,0.9971113060496526,0.9893132909081374,0.985211022003741,0.9807447748379644,0.9925535615090219,0.9993278170292851,2.652502510368284e-106,0.07329270668366586,0.07091237126601,0.9794082554209671,0.9897765265914638,4.950178615086011e-80,0.2204769272757975,640,0.6720548748536765,0.25,0.8984856539927257,0.6145612209830762
tiny_imagenet,resnet18,brightness,0.001,gradcampp,0.4015625,0.4015625,0.9984781274906664,0.9931986301694284,0.00013165179516277313,0.9987724945154655,0.9996882688422337,0.9963164001195658,0.9931986301694284,0.9916158146440264,0.9961084684318802,0.9999429824268873,6.76669179658368e-106,0.1518401659484983,0.05671450148725295,0.9899032877388588,0.9952745747651461,7.552359368536115e-81,0.1911414051643107,640,0.931325481588099,0.25,0.9227658655267127,0.9452224225555567
tiny_imagenet,resnet18,brightness,0.001,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0017657807368729461,,,,,,,,,,8.176451646728027e-91,,0.08987879421923173,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.01,gradcam,0.4015625,0.403125,0.9850681963443698,0.9464904695735198,0.0014030509896396208,0.9890557412161882,0.9940043662155787,0.9610093705990005,0.9464904695735198,0.9353897542555678,0.97844340011017,0.9907000214080041,2.590885765557251e-106,1.7380150735604705e-06,0.19079334215637114,0.9383143707884083,0.9541368059619677,7.589460091329124e-105,0.528412647960089,640,9.652113747645655e-05,0.001,0.8561567726670739,0.6690574242323482
tiny_imagenet,resnet18,brightness,0.01,gradcampp,0.4015625,0.403125,0.9960917286079379,0.9717735346317685,0.0004958630277152487,0.9967090239718978,0.9992176073837152,0.9853028691277383,0.9717735346317685,0.9648572458716185,0.9928485668700187,0.9986654637260368,1.7709580491810596e-106,0.008917173280603121,0.10369335605975967,0.9666474901275736,0.9759530141870506,2.4581291936003857e-105,0.4870601469202378,640,0.002120423626837873,0.00320454331354133,0.003133151929301694,0.005061999556327511
tiny_imagenet,resnet18,brightness,0.01,gradcam_vs_gradcampp,0.4015625,0.403125,0.011023532263568114,,,,,,,,,,1.1446638845457376e-97,,0.23924156733270313,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.05,gradcam,0.4015625,0.4,0.9281413229259435,0.8542159601529299,0.008559196794217882,0.944482646485546,0.9723576695279774,0.8892686078860716,0.8542159601529299,0.8330647437094896,0.9139227685034499,0.9421976817994139,2.578734897972061e-106,2.885575372770619e-22,0.3983463216902354,0.8396110111254032,0.8692221986716777,3.7546358209237555e-106,0.7523245499528252,640,1.325231386953584e-20,0.001,0.025519468460686066,8.181523339266721e-05
tiny_imagenet,resnet18,brightness,0.05,gradcampp,0.4015625,0.4,0.9798408142321076,0.9174066710347315,0.002314941827601302,0.9829499311064392,0.9965099333294256,0.9554937577438409,0.9174066710347315,0.8941021951095932,0.9737314064391976,0.9854877195934963,1.7709580491810596e-106,3.970560671638124e-11,0.26571988759100157,0.9079634001701972,0.9268760623514207,1.770941016307645e-106,0.6829096880540149,640,3.945726991928437e-16,0.001,7.785116210029538e-13,1.1987977935253152e-14
tiny_imagenet,resnet18,brightness,0.05,gradcam_vs_gradcampp,0.4015625,0.4,0.051699491306164025,,,,,,,,,,1.3152701468981329e-96,,0.448102864425163,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.1,gradcam,0.4015625,0.3984375,0.8740189213808055,0.78771306863034,0.014504350399812438,0.9075644459844334,0.9567005734775783,0.8377769255346881,0.78771306863034,0.7465730453597802,0.8571939539035969,0.8902987426349755,2.578734897972061e-106,4.334529994762211e-42,0.5789100198952806,0.7704168143732345,0.8047493730066264,1.7706587809148478e-106,0.9420096822282724,640,7.397503767780267e-10,0.001,0.23475449963556125,0.297817574654752
tiny_imagenet,resnet18,brightness,0.1,gradcampp,0.4015625,0.3984375,0.9629637832047209,0.8738383443086695,0.003951580574823055,0.9705665281485111,0.9938583998726415,0.9290832947851488,0.8738383443086695,0.8371592367959305,0.9559105712089607,0.9697219546284492,1.7709580491810596e-106,2.0452039034528993e-23,0.4101412049656687,0.8626213742703654,0.8848192035984069,1.7709556159034997e-106,0.9044852788501868,640,7.317493107032522e-38,0.001,2.0449444271933203e-21,2.016924137170032e-27
tiny_imagenet,resnet18,brightness,0.1,gradcam_vs_gradcampp,0.4015625,0.3984375,0.08894486182391537,,,,,,,,,,2.06958118841762e-98,,0.624127188657467,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.2,gradcam,0.4015625,0.3875,0.7691681475869603,0.6809002742083365,0.02697328997849695,0.8281465583614128,0.9218849615962805,0.749426361173153,0.6809002742083365,0.626993457531665,0.7492264335167619,0.7891565431568954,2.578734897972061e-106,7.854391888633688e-79,0.8590744880065861,0.6610776076739016,0.7010851779103722,1.7695935011373426e-106,1.2119233118629507,640,9.753055561586066e-18,0.001,0.0009169166740237698,0.06912726413532264
tiny_imagenet,resnet18,brightness,0.2,gradcampp,0.4015625,0.3875,0.9244368797293934,0.7992073885972207,0.007800771021206287,0.94216761286532,0.9877825433194307,0.8838951096954493,0.7992073885972207,0.741603874121278,0.9156863776655151,0.9328382665813554,1.7709580491810596e-106,1.7477513874074048e-52,0.6621494190450566,0.7862120084076795,0.8124540768125086,1.7709580491810596e-106,1.2216180931060092,640,1.376950636007229e-60,0.001,2.9454979498966364e-21,3.2171390544822667e-34
tiny_imagenet,resnet18,brightness,0.2,gradcam_vs_gradcampp,0.4015625,0.3875,0.15526873214243309,,,,,,,,,,3.241673672376295e-97,,0.8567535815566856,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.3,gradcam,0.4015625,0.365625,0.6699510103667394,0.5886927379408367,0.04143842275333327,0.7323187822603507,0.8778929590227434,0.6688802848008935,0.5886927379408367,0.5292945894333594,0.6462135072767449,0.6933100387904386,1.7709580491810596e-106,3.3123123514741224e-110,1.0852468772576152,0.5665262388303999,0.6112810327762124,1.7629971244182983e-106,1.4274554607890493,640,1.2791126400964443e-57,0.001,1.6929993771022267e-11,1.0908039214329295e-06
tiny_imagenet,resnet18,brightness,0.3,gradcampp,0.4015625,0.365625,0.8819206463010616,0.73673062761541,0.012264834185384644,0.9053113375661459,0.979887828850768,0.8433253991428427,0.73673062761541,0.6573076362946264,0.8719247976019465,0.8920733333749398,1.7709580491810596e-106,1.3474572306845383e-84,0.9008500870927759,0.7233854882454522,0.7510966369852698,1.7709507493583595e-106,1.4632394489597365,640,3.3120698454149566e-35,0.001,0.9906364509817922,0.021294079870424826
tiny_imagenet,resnet18,brightness,0.3,gradcam_vs_gradcampp,0.4015625,0.365625,0.21196963593432216,,,,,,,,,,1.4296184996362751e-98,,1.005973467607085,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.4,gradcam,0.4015625,0.34375,0.5944707501026969,0.5210151304934592,0.05384657054685249,0.6524108182948961,0.84043124813608,0.6049225337266716,0.5210151304934592,0.45570915375552873,0.5715141760344421,0.6189823019450837,1.7709580491810596e-106,2.3033097649990047e-140,1.3059213749583078,0.4994992638718442,0.54443759174111,1.7505436250288034e-106,1.642813076291963,640,1.5772933716066456e-69,0.001,9.890196564559182e-39,2.473426791050424e-33
tiny_imagenet,resnet18,brightness,0.4,gradcampp,0.4015625,0.34375,0.8452214530517477,0.6940619943892216,0.016726792645204113,0.867578357420604,0.9719207534316663,0.8143981182094224,0.6940619943892216,0.6014817784875969,0.8335635294382197,0.856630748916554,1.7709580491810596e-106,2.3960387349354227e-105,1.0502228978840726,0.6794319424736405,0.7089529934442914,1.7709556159034997e-106,1.6229294236066087,640,4.1142033267700707e-84,0.001,3.0190140884543246e-17,2.3561461997502817e-11
tiny_imagenet,resnet18,brightness,0.4,gradcam_vs_gradcampp,0.4015625,0.34375,0.2507507029490508,,,,,,,,,,1.9862746742379226e-100,,1.1691510345607776,,,,,640,,,,
tiny_imagenet,resnet18,brightness,0.5,gradcam,0.4015625,0.33125,0.5390467018642913,0.46624319198601133,0.06299231075554416,0.5945594372041418,0.8135807505948538,0.5583344957819165,0.46624319198601133,0.39836368525023463,0.5158835266374772,0.5617914450811676,1.7709580491810596e-106,1.4104126829436963e-167,1.5135312953540094,0.44511565108431983,0.4884028499928352,1.7390207518008632e-106,1.8639974462793227,640,2.6362655662148983e-179,0.001,9.491310194066334e-110,5.911079242945218e-133
tiny_imagenet,resnet18,brightness,0.5,gradcampp,0.4015625,0.33125,0.8118591076243196,0.6535340865774512,0.020647957239907554,0.8370447170904057,0.9654233095408641,0.7894538236397622,0.6535340865774512,0.5487253087099841,0.7995391847572947,0.8237466963672242,1.7709580491810596e-106,1.1465104391143126e-127,1.2121122761350147,0.6391519711779661,0.6689362892394054,1.7709580491810596e-106,1.7874987168301333,640,8.133284051213067e-88,0.001,1.0557796516715653e-23,2.219019715699365e-15
tiny_imagenet,resnet18,brightness,0.5,gradcam_vs_gradcampp,0.4015625,0.33125,0.2728124057600283,,,,,,,,,,5.0526324896395014e-101,,1.273344527113216,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.0,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.0,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.0,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,1e-06,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,1e-06,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,1e-06,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,1e-05,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,1e-05,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,1e-05,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.0001,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.0001,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.0001,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.001,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.001,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.001,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.01,gradcam,0.4015625,0.4015625,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.03952847075210474,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.01,gradcampp,0.4015625,0.4015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,640,1.0,0.25,1.0,1.0
tiny_imagenet,resnet18,rotation,0.01,gradcam_vs_gradcampp,0.4015625,0.4015625,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.05,gradcam,0.4015625,0.40625,0.8603891578982055,0.8024120098635583,0.01462335555031018,0.9050211680141984,0.9537100687530108,0.8391326704403665,0.8024120098635583,0.7645616345036432,0.8425078227389139,0.8768554009425792,1.1239286346992073e-64,2.0211166107138982e-49,0.6381088611104309,0.7829749911422565,0.8213168502224435,1.1234138271791419e-64,0.7822239868006456,640,7.226376896598618e-32,0.001,0.09993871844069495,0.9709092968693113
tiny_imagenet,resnet18,rotation,0.05,gradcampp,0.4015625,0.40625,0.9506173564720684,0.8665281893276024,0.00476917453029273,0.9639336147566713,0.9924343208115168,0.9263958138909925,0.8665281893276024,0.8355625031609305,0.9435706418303553,0.9574681596841872,1.1239286346992073e-64,8.017219645395416e-40,0.5600239116549619,0.8537273593587783,0.8792032803626094,1.1239286346992073e-64,0.8045580888824629,640,1.0571020977698046e-23,0.001,1.2125813099480959e-14,6.830495119981839e-17
tiny_imagenet,resnet18,rotation,0.05,gradcam_vs_gradcampp,0.4015625,0.40625,0.09022819857386288,,,,,,,,,,1.3083977570048507e-59,,0.5990272507811749,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.1,gradcam,0.4015625,0.4046875,0.7328070802187124,0.6642090095272243,0.03254136549814461,0.7865229885221481,0.9031814130083344,0.7293048601382841,0.6642090095272243,0.6065383681169163,0.7097328120490232,0.7559916840649623,1.3885092849240914e-85,5.078599755009783e-86,0.9111327922536366,0.6410204475982025,0.6882221265377945,2.0180140313979976e-85,1.1005822481957723,640,2.412607638788751e-16,0.001,0.07507715782332672,0.0011702953868064111
tiny_imagenet,resnet18,rotation,0.1,gradcampp,0.4015625,0.4046875,0.8835917791967327,0.7681824348622935,0.011979163720315,0.9075807753720531,0.9800340187926487,0.8603111932727355,0.7681824348622935,0.7042795505820909,0.8724189984376745,0.8940266870680547,1.3885092849240914e-85,5.293562278544472e-75,0.8311752586625705,0.7526403389590173,0.7839019102543823,1.3885063036237652e-85,1.113767197649499,640,1.1713188749720528e-115,0.001,4.316837846725449e-98,2.02276481307004e-115
tiny_imagenet,resnet18,rotation,0.1,gradcam_vs_gradcampp,0.4015625,0.4046875,0.15078469897802027,,,,,,,,,,5.975291205939459e-75,,0.7944216023371962,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.2,gradcam,0.4015625,0.40625,0.8328861534972735,0.7992801592938238,0.020247692017892404,0.8625384853655707,0.9370354034543119,0.841583573673601,0.7992801592938238,0.7629056132334423,0.8112647241672698,0.8531981526739293,9.640418513895798e-44,5.819525138473665e-46,0.6104983482877083,0.7753912215093527,0.8221323044588517,6.606235730189697e-44,0.6659569052287737,640,3.682171883131908e-32,0.001,7.783308437383448e-20,4.363112988838793e-23
tiny_imagenet,resnet18,rotation,0.2,gradcampp,0.4015625,0.40625,0.916722872928575,0.8543235434117452,0.008556895812216681,0.9346361279413535,0.9856120699793613,0.9066787325556429,0.8543235434117452,0.8186593239003848,0.9049200894494376,0.9278188503050001,9.640418513895798e-44,1.3431019355042304e-41,0.5748446199270127,0.8373502848941962,0.8712309509459513,9.640418513895798e-44,0.6659769423191831,640,9.433871325317048e-35,0.001,8.874986938469111e-18,5.691054861975415e-22
tiny_imagenet,resnet18,rotation,0.2,gradcam_vs_gradcampp,0.4015625,0.40625,0.08383671943130155,,,,,,,,,,1.6694319198694555e-39,,0.5398334882512279,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.3,gradcam,0.4015625,0.3921875,0.5330076018703107,0.46570735164911986,0.06369408405375906,0.5883449450959984,0.8165253771229921,0.5654812352202067,0.46570735164911986,0.3810262872297084,0.5085279536214422,0.5563646109156826,1.7709580491810596e-106,1.9038005170206522e-172,1.5518322818033052,0.44333844844699605,0.48708714266054803,1.7551030418753478e-106,1.8983872166591598,640,2.1948736861125847e-194,0.001,1.878925181191982e-178,9.758210840895526e-218
tiny_imagenet,resnet18,rotation,0.3,gradcampp,0.4015625,0.3921875,0.7719456765934991,0.6189745264035135,0.025115434995768737,0.8001350108923514,0.9582088416721071,0.7729657668136303,0.6189745264035135,0.5169369356811735,0.758141368281889,0.7858948071827047,1.7709580491810596e-106,7.730535525279431e-142,1.316921864031169,0.6030343715931028,0.6355623867661153,1.7709556159034997e-106,1.8725246279166217,640,5.441750584081001e-26,0.001,8.318578696161024e-15,5.056919399104896e-08
tiny_imagenet,resnet18,rotation,0.3,gradcam_vs_gradcampp,0.4015625,0.3921875,0.2389380747231884,,,,,,,,,,3.5066285967866046e-98,,1.2015035749352674,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.4,gradcam,0.4015625,0.3578125,0.4181653226687262,0.3604178956058379,0.08192478620403562,0.4519783609958279,0.7430432902700856,0.47319821551902824,0.3604178956058379,0.26850554304900015,0.396713497558034,0.44119003129986095,1.7709580491810596e-106,8.769966789425797e-235,2.0830361476754873,0.3410251789381092,0.3812094164228264,1.6581131558824047e-106,2.4398641989549645,640,0.0,0.001,7.023058299703863e-167,1.0815807012269262e-206
tiny_imagenet,resnet18,rotation,0.4,gradcampp,0.4015625,0.3578125,0.6699741782718938,0.5283529791496671,0.03724984317614144,0.6897246018446116,0.9347419900509297,0.7168297666851308,0.5283529791496671,0.41143659743964484,0.6557397043237388,0.6846831660211652,1.7709580491810596e-106,3.501042008778098e-195,1.7361775179496575,0.5134066670998229,0.544569898516521,1.7709580491810596e-106,2.298898892442181,640,3.731807532678604e-156,0.001,2.8844523287614892e-46,1.9017727369091743e-56
tiny_imagenet,resnet18,rotation,0.4,gradcam_vs_gradcampp,0.4015625,0.3578125,0.25180885560316757,,,,,,,,,,5.625724952117977e-98,,1.2828904358879463,,,,,640,,,,
tiny_imagenet,resnet18,rotation,0.5,gradcam,0.4015625,0.3234375,0.4167394318240869,0.37454604528250085,0.08052234913443498,0.45934230570452517,0.7562885062798994,0.4841143002416081,0.37454604528250085,0.27812549783656076,0.3938664182495375,0.440492381949891,1.7709580491810596e-106,1.3272862032487386e-229,2.035566022457449,0.3531084212981047,0.3952480603868729,1.7209925272539166e-106,2.332309110246934,640,4.0263520781007304e-38,0.001,2.41751231690009e-28,9.984120140532842e-30
tiny_imagenet,resnet18,rotation,0.5,gradcampp,0.4015625,0.3234375,0.658342051389605,0.5216035472530508,0.03918957300002148,0.6682913963939219,0.9301666656118368,0.7089039781157498,0.5216035472530508,0.395060673539264,0.6418310530335324,0.6746679752244429,1.7709580491810596e-106,2.420561396426292e-188,1.6797050990015214,0.504308050378337,0.5383918165078689,1.7709556159034997e-106,2.2101683319510355,640,8.928766491629149e-95,0.001,2.2561471304249693e-65,2.5330878326341145e-70
tiny_imagenet,resnet18,rotation,0.5,gradcam_vs_gradcampp,0.4015625,0.3234375,0.2416026195655181,,,,,,,,,,1.348775127684597e-94,,1.245911327496196,,,,,640,,,,
