dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,densenet121,blur,0.001,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.001,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,0.001,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.01,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.01,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,0.01,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.05,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.05,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,0.05,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.1,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.1,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
